date,link,negative,positive,uncertainty,litigious,strong_modal,weak_modal,constraining,Company,CIK,sentiment_score
2011-09-30,https://www.sec.gov/Archives/edgar/data/1403161/000119312511315956/d218694d10k.htm,1378,480,954,1262,151,466,539,Visa Inc,1403161,-0.48331539289558667
2010-09-30,https://www.sec.gov/Archives/edgar/data/1403161/000119312510265236/d10k.htm,1369,459,961,1323,163,457,560,Visa Inc,1403161,-0.49781181619256015
2009-09-30,https://www.sec.gov/Archives/edgar/data/1403161/000119312509239249/d10k.htm,1296,412,826,1204,144,393,477,Visa Inc,1403161,-0.5175644028103045
2008-09-30,https://www.sec.gov/Archives/edgar/data/1403161/000119312508240384/d10k.htm,2094,705,1241,2046,355,542,763,Visa Inc,1403161,-0.4962486602357985
2007-09-30,https://www.sec.gov/Archives/edgar/data/1403161/000119312508036840/d10ka.htm,54,18,17,94,32,13,26,Visa Inc,1403161,-0.5
2007-09-30,https://www.sec.gov/Archives/edgar/data/1403161/000119312508019268/d10ka.htm,299,184,192,315,133,48,112,Visa Inc,1403161,-0.23809523809523808
2007-09-30,https://www.sec.gov/Archives/edgar/data/1403161/000119312507270394/d10k.htm,2666,671,1014,2743,383,465,584,Visa Inc,1403161,-0.5978423733892718
2023-06-30,https://www.sec.gov/Archives/edgar/data/1403161/000140316123000072/v-20230630.htm,241,60,140,188,15,47,72,Visa Inc,1403161,-0.6013289036544851
2023-03-31,https://www.sec.gov/Archives/edgar/data/1403161/000140316123000031/v-20230331.htm,220,50,132,158,12,41,69,Visa Inc,1403161,-0.6296296296296297
2022-12-31,https://www.sec.gov/Archives/edgar/data/1403161/000140316123000013/v-20221231.htm,192,45,127,139,12,40,64,Visa Inc,1403161,-0.620253164556962
2022-06-30,https://www.sec.gov/Archives/edgar/data/1403161/000140316122000058/v-20220630.htm,222,70,145,168,21,45,95,Visa Inc,1403161,-0.5205479452054794
2022-03-31,https://www.sec.gov/Archives/edgar/data/1403161/000140316122000027/v-20220331.htm,237,68,171,151,14,64,105,Visa Inc,1403161,-0.5540983606557377
2021-12-31,https://www.sec.gov/Archives/edgar/data/1403161/000140316122000013/v-20211231.htm,181,57,128,136,15,42,76,Visa Inc,1403161,-0.5210084033613446
2021-06-30,https://www.sec.gov/Archives/edgar/data/1403161/000140316121000042/v-20210630.htm,224,72,144,177,20,46,88,Visa Inc,1403161,-0.5135135135135135
2021-03-31,https://www.sec.gov/Archives/edgar/data/1403161/000140316121000029/v-20210331.htm,196,55,137,159,14,46,85,Visa Inc,1403161,-0.5617529880478087
2020-12-31,https://www.sec.gov/Archives/edgar/data/1403161/000140316121000012/v-20201231.htm,171,50,128,133,16,42,84,Visa Inc,1403161,-0.5475113122171946
2020-06-30,https://www.sec.gov/Archives/edgar/data/1403161/000140316120000048/v-20200630.htm,237,70,151,195,24,48,102,Visa Inc,1403161,-0.5439739413680782
2020-03-31,https://www.sec.gov/Archives/edgar/data/1403161/000140316120000028/v033120form10q.htm,245,62,172,170,26,65,88,Visa Inc,1403161,-0.5960912052117264
2019-12-31,https://www.sec.gov/Archives/edgar/data/1403161/000140316120000012/v123119form10q.htm,175,50,117,149,14,35,72,Visa Inc,1403161,-0.5555555555555556
2019-06-30,https://www.sec.gov/Archives/edgar/data/1403161/000140316119000030/v63019form10q.htm,195,87,137,174,15,41,96,Visa Inc,1403161,-0.3829787234042553
2019-03-31,https://www.sec.gov/Archives/edgar/data/1403161/000140316119000017/v33119form10q.htm,178,86,135,144,12,42,90,Visa Inc,1403161,-0.3484848484848485
2018-12-31,https://www.sec.gov/Archives/edgar/data/1403161/000140316119000005/v123118form10q.htm,157,75,122,137,12,37,89,Visa Inc,1403161,-0.35344827586206895
2018-06-30,https://www.sec.gov/Archives/edgar/data/1403161/000140316118000034/v63018form10q.htm,220,83,145,222,24,48,81,Visa Inc,1403161,-0.4521452145214521
2018-03-31,https://www.sec.gov/Archives/edgar/data/1403161/000140316118000020/v33118form10q.htm,157,72,137,164,22,47,63,Visa Inc,1403161,-0.37117903930131
2017-12-31,https://www.sec.gov/Archives/edgar/data/1403161/000140316118000009/v123117form10q.htm,139,61,132,134,23,43,55,Visa Inc,1403161,-0.39
2017-06-30,https://www.sec.gov/Archives/edgar/data/1403161/000140316117000037/v63017form10q.htm,252,94,154,248,24,44,53,Visa Inc,1403161,-0.45664739884393063
2017-03-31,https://www.sec.gov/Archives/edgar/data/1403161/000140316117000028/v33117form10q.htm,219,74,149,228,24,42,59,Visa Inc,1403161,-0.4948805460750853
2016-12-31,https://www.sec.gov/Archives/edgar/data/1403161/000140316117000011/v123116form10q.htm,139,53,117,114,19,40,53,Visa Inc,1403161,-0.4479166666666667
2016-06-30,https://www.sec.gov/Archives/edgar/data/1403161/000140316116000039/v63016form10q.htm,555,159,307,508,54,155,126,Visa Inc,1403161,-0.5546218487394958
2016-03-31,https://www.sec.gov/Archives/edgar/data/1403161/000140316116000022/v33116form10q.htm,240,94,182,233,61,64,87,Visa Inc,1403161,-0.437125748502994
2015-12-31,https://www.sec.gov/Archives/edgar/data/1403161/000140316116000015/v123115form10q.htm,185,77,141,178,41,50,76,Visa Inc,1403161,-0.4122137404580153
2015-06-30,https://www.sec.gov/Archives/edgar/data/1403161/000140316115000010/v63015form10q.htm,170,71,162,172,25,56,71,Visa Inc,1403161,-0.4107883817427386
2015-03-31,https://www.sec.gov/Archives/edgar/data/1403161/000140316115000007/v33115form10q.htm,170,53,128,173,25,42,70,Visa Inc,1403161,-0.5246636771300448
2014-12-31,https://www.sec.gov/Archives/edgar/data/1403161/000140316115000003/v123114form10q.htm,141,49,126,155,36,39,70,Visa Inc,1403161,-0.4842105263157895
2014-06-30,https://www.sec.gov/Archives/edgar/data/1403161/000140316114000012/v63014form10q.htm,290,64,144,316,28,40,86,Visa Inc,1403161,-0.6384180790960452
2014-03-31,https://www.sec.gov/Archives/edgar/data/1403161/000140316114000008/v33114form10q.htm,248,64,134,275,24,42,82,Visa Inc,1403161,-0.5897435897435898
2013-12-31,https://www.sec.gov/Archives/edgar/data/1403161/000140316114000005/v123113form10q.htm,202,57,128,239,28,39,84,Visa Inc,1403161,-0.5598455598455598
2013-06-30,https://www.sec.gov/Archives/edgar/data/1403161/000140316113000007/v063013form10q.htm,319,87,154,323,31,50,94,Visa Inc,1403161,-0.5714285714285714
2013-03-31,https://www.sec.gov/Archives/edgar/data/1403161/000140316113000004/v033113form10q.htm,188,76,142,217,26,44,88,Visa Inc,1403161,-0.42424242424242425
2012-12-31,https://www.sec.gov/Archives/edgar/data/1403161/000138410813000004/v123112form10q.htm,140,62,119,175,19,33,67,Visa Inc,1403161,-0.38613861386138615
2012-06-30,https://www.sec.gov/Archives/edgar/data/1403161/000138410812000008/v63012form10q.htm,257,95,132,228,34,39,89,Visa Inc,1403161,-0.4602272727272727
2012-03-31,https://www.sec.gov/Archives/edgar/data/1403161/000138410812000004/v33112form10q.htm,155,75,126,160,28,41,80,Visa Inc,1403161,-0.34782608695652173
2011-12-31,https://www.sec.gov/Archives/edgar/data/1403161/000144530512000234/v123111form10q.htm,142,52,110,154,31,43,73,Visa Inc,1403161,-0.4639175257731959
2011-06-30,https://www.sec.gov/Archives/edgar/data/1403161/000119312511202235/d10q.htm,273,80,132,279,47,41,100,Visa Inc,1403161,-0.546742209631728
2011-03-31,https://www.sec.gov/Archives/edgar/data/1403161/000119312511128562/d10q.htm,250,65,134,247,44,45,100,Visa Inc,1403161,-0.5873015873015873
2010-12-31,https://www.sec.gov/Archives/edgar/data/1403161/000119312511021871/d10q.htm,163,67,122,190,53,35,87,Visa Inc,1403161,-0.41739130434782606
2010-06-30,https://www.sec.gov/Archives/edgar/data/1403161/000119312510172477/d10q.htm,265,81,150,288,33,58,120,Visa Inc,1403161,-0.5317919075144508
2010-03-31,https://www.sec.gov/Archives/edgar/data/1403161/000119312510102602/d10q.htm,203,67,109,215,24,33,104,Visa Inc,1403161,-0.5037037037037037
2009-12-31,https://www.sec.gov/Archives/edgar/data/1403161/000119312510020834/d10q.htm,153,58,111,193,29,29,98,Visa Inc,1403161,-0.45023696682464454
2009-06-30,https://www.sec.gov/Archives/edgar/data/1403161/000119312509159678/d10q.htm,374,86,208,364,42,60,132,Visa Inc,1403161,-0.6260869565217392
2009-03-31,https://www.sec.gov/Archives/edgar/data/1403161/000119312509100928/d10q.htm,277,75,192,262,45,54,120,Visa Inc,1403161,-0.5738636363636364
2008-12-31,https://www.sec.gov/Archives/edgar/data/1403161/000119312509022518/d10q.htm,172,60,128,159,32,21,78,Visa Inc,1403161,-0.4827586206896552
2008-06-30,https://www.sec.gov/Archives/edgar/data/1403161/000119312508176170/d10q.htm,433,152,300,471,127,78,224,Visa Inc,1403161,-0.48034188034188036
2008-03-31,https://www.sec.gov/Archives/edgar/data/1403161/000119312508113141/d10q.htm,400,135,299,429,136,85,241,Visa Inc,1403161,-0.4953271028037383
2007-12-31,https://www.sec.gov/Archives/edgar/data/1403161/000119312508029437/d10qa.htm,968,175,549,1019,161,121,256,Visa Inc,1403161,-0.6937882764654418
2007-12-31,https://www.sec.gov/Archives/edgar/data/1403161/000119312508019208/d10q.htm,968,165,538,1007,158,121,256,Visa Inc,1403161,-0.7087378640776699
