date,link,negative,positive,uncertainty,litigious,strong_modal,weak_modal,constraining,Company,CIK,sentiment_score
2015-03-31,https://www.sec.gov/Archives/edgar/data/63908/000006390815000039/mcd-331201510q.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2014-09-30,https://www.sec.gov/Archives/edgar/data/63908/000006390814000077/mcd-930201410q.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2014-06-30,https://www.sec.gov/Archives/edgar/data/63908/000006390814000059/mcd-630201410q.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2014-03-31,https://www.sec.gov/Archives/edgar/data/63908/000006390814000032/mcd-331201410q.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2013-09-30,https://www.sec.gov/Archives/edgar/data/63908/000006390813000076/mcd-930201310q.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2013-06-30,https://www.sec.gov/Archives/edgar/data/63908/000006390813000060/mcd-630201310q.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2013-03-31,https://www.sec.gov/Archives/edgar/data/63908/000006390813000028/mcd-331201310q.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2012-09-30,https://www.sec.gov/Archives/edgar/data/63908/000006390812000044/mcd930201210q.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2012-06-30,https://www.sec.gov/Archives/edgar/data/63908/000119312512336626/d367139d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2012-03-31,https://www.sec.gov/Archives/edgar/data/63908/000119312512217184/d321624d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2011-09-30,https://www.sec.gov/Archives/edgar/data/63908/000119312511296575/d234738d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2011-06-30,https://www.sec.gov/Archives/edgar/data/63908/000119312511211544/d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2011-03-31,https://www.sec.gov/Archives/edgar/data/63908/000119312511129826/d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2010-09-30,https://www.sec.gov/Archives/edgar/data/63908/000119312510249223/d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2010-06-30,https://www.sec.gov/Archives/edgar/data/63908/000119312510178634/d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2010-03-31,https://www.sec.gov/Archives/edgar/data/63908/000119312510110148/d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2009-09-30,https://www.sec.gov/Archives/edgar/data/63908/000119312509224951/d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2009-06-30,https://www.sec.gov/Archives/edgar/data/63908/000119312509166658/d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2009-03-31,https://www.sec.gov/Archives/edgar/data/63908/000119312509099193/d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2008-09-30,https://www.sec.gov/Archives/edgar/data/63908/000119312508227354/d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2008-06-30,https://www.sec.gov/Archives/edgar/data/63908/000119312508167816/d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2008-03-31,https://www.sec.gov/Archives/edgar/data/63908/000119312508103615/d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2007-09-30,https://www.sec.gov/Archives/edgar/data/63908/000119312507233434/d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2007-06-30,https://www.sec.gov/Archives/edgar/data/63908/000119312507171645/d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2007-03-31,https://www.sec.gov/Archives/edgar/data/63908/000119312507102379/d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2006-09-30,https://www.sec.gov/Archives/edgar/data/63908/000119312506223321/d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2006-06-30,https://www.sec.gov/Archives/edgar/data/63908/000119312506162127/d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2006-03-31,https://www.sec.gov/Archives/edgar/data/63908/000119312506105121/d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2005-09-30,https://www.sec.gov/Archives/edgar/data/63908/000119312505216482/d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2005-06-30,https://www.sec.gov/Archives/edgar/data/63908/000119312505158749/d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2005-03-31,https://www.sec.gov/Archives/edgar/data/63908/000119312505098963/d10q1.pdf,0,0,0,0,0,0,0,McDonald's Corp,63908,
2004-09-30,https://www.sec.gov/Archives/edgar/data/63908/000119312504187329/d10q.htm,56,76,35,63,5,7,19,McDonald's Corp,63908,0.15151515151515152
2004-06-30,https://www.sec.gov/Archives/edgar/data/63908/000119312504133629/d10q.htm,45,81,35,61,9,9,20,McDonald's Corp,63908,0.2857142857142857
2004-03-31,https://www.sec.gov/Archives/edgar/data/63908/000119312504080237/d10q.htm,37,46,25,53,4,7,19,McDonald's Corp,63908,0.10843373493975904
2003-09-30,https://www.sec.gov/Archives/edgar/data/63908/000104746903036401/a2121886z10-q.htm,59,42,28,54,5,4,29,McDonald's Corp,63908,-0.16831683168316833
2003-06-30,https://www.sec.gov/Archives/edgar/data/63908/000104746903026735/a2116065z10-q.htm,71,41,34,59,4,6,36,McDonald's Corp,63908,-0.26785714285714285
2003-03-31,https://www.sec.gov/Archives/edgar/data/63908/000104746903018134/a2110530z10-q.htm,101,37,41,58,8,15,40,McDonald's Corp,63908,-0.463768115942029
2002-09-30,https://www.sec.gov/Archives/edgar/data/63908/000095013102004539/d10qa.txt,156,46,40,63,8,12,32,McDonald's Corp,63908,-0.5445544554455446
2002-09-30,https://www.sec.gov/Archives/edgar/data/63908/000095013102004323/d10q.txt,126,46,38,60,2,12,32,McDonald's Corp,63908,-0.46511627906976744
2002-06-30,https://www.sec.gov/Archives/edgar/data/63908/000095013102003135/d10q.txt,90,37,28,60,2,5,39,McDonald's Corp,63908,-0.41732283464566927
2002-03-31,https://www.sec.gov/Archives/edgar/data/63908/000095013102001900/d10q.txt,69,37,29,59,6,7,29,McDonald's Corp,63908,-0.3018867924528302
2001-09-30,https://www.sec.gov/Archives/edgar/data/63908/000095013101504054/d10q.txt,69,45,41,60,19,6,20,McDonald's Corp,63908,-0.21052631578947367
2001-06-30,https://www.sec.gov/Archives/edgar/data/63908/000095013101502830/d10q.txt,64,34,45,59,19,10,20,McDonald's Corp,63908,-0.30612244897959184
2001-03-31,https://www.sec.gov/Archives/edgar/data/63908/000095013101501320/d10q.txt,52,44,41,60,6,10,12,McDonald's Corp,63908,-0.08333333333333333
2000-09-30,https://www.sec.gov/Archives/edgar/data/63908/000095013100006172/0000950131-00-006172-0001.txt,31,38,32,53,15,10,16,McDonald's Corp,63908,0.10144927536231885
2000-06-30,https://www.sec.gov/Archives/edgar/data/63908/000095013100004816/0000950131-00-004816-0001.txt,41,38,35,52,11,13,15,McDonald's Corp,63908,-0.0379746835443038
2000-03-31,https://www.sec.gov/Archives/edgar/data/63908/000095013100003126/,5,1,1,6,0,0,0,McDonald's Corp,63908,-0.6666666666666666
1999-09-30,https://www.sec.gov/Archives/edgar/data/63908/000095013199006176/,5,1,1,6,0,0,0,McDonald's Corp,63908,-0.6666666666666666
1999-06-30,https://www.sec.gov/Archives/edgar/data/63908/000095013199004856/,5,1,1,6,0,0,0,McDonald's Corp,63908,-0.6666666666666666
1999-03-31,https://www.sec.gov/Archives/edgar/data/63908/,5,1,1,6,0,0,0,McDonald's Corp,63908,-0.6666666666666666
1998-09-30,https://www.sec.gov/Archives/edgar/data/63908/,5,1,1,6,0,0,0,McDonald's Corp,63908,-0.6666666666666666
1998-06-30,https://www.sec.gov/Archives/edgar/data/63908/,5,1,1,6,0,0,0,McDonald's Corp,63908,-0.6666666666666666
1998-03-31,https://www.sec.gov/Archives/edgar/data/63908/,5,1,1,6,0,0,0,McDonald's Corp,63908,-0.6666666666666666
1997-09-30,https://www.sec.gov/Archives/edgar/data/63908/,5,1,1,6,0,0,0,McDonald's Corp,63908,-0.6666666666666666
1997-06-30,https://www.sec.gov/Archives/edgar/data/63908/,5,1,1,6,0,0,0,McDonald's Corp,63908,-0.6666666666666666
1997-06-30,https://www.sec.gov/Archives/edgar/data/63908/,5,1,1,6,0,0,0,McDonald's Corp,63908,-0.6666666666666666
1997-03-31,https://www.sec.gov/Archives/edgar/data/63908/,5,1,1,6,0,0,0,McDonald's Corp,63908,-0.6666666666666666
1996-09-30,https://www.sec.gov/Archives/edgar/data/63908/,5,1,1,6,0,0,0,McDonald's Corp,63908,-0.6666666666666666
1996-06-30,https://www.sec.gov/Archives/edgar/data/63908/,5,1,1,6,0,0,0,McDonald's Corp,63908,-0.6666666666666666
1996-03-31,https://www.sec.gov/Archives/edgar/data/63908/,5,1,1,6,0,0,0,McDonald's Corp,63908,-0.6666666666666666
1995-09-30,https://www.sec.gov/Archives/edgar/data/63908/,5,1,1,6,0,0,0,McDonald's Corp,63908,-0.6666666666666666
1995-06-30,https://www.sec.gov/Archives/edgar/data/63908/,5,1,1,6,0,0,0,McDonald's Corp,63908,-0.6666666666666666
1995-03-31,https://www.sec.gov/Archives/edgar/data/63908/,5,1,1,6,0,0,0,McDonald's Corp,63908,-0.6666666666666666
1994-09-30,https://www.sec.gov/Archives/edgar/data/63908/,5,1,1,6,0,0,0,McDonald's Corp,63908,-0.6666666666666666
1994-06-30,https://www.sec.gov/Archives/edgar/data/63908/,5,1,1,6,0,0,0,McDonald's Corp,63908,-0.6666666666666666
1994-03-31,https://www.sec.gov/Archives/edgar/data/63908/,5,1,1,6,0,0,0,McDonald's Corp,63908,-0.6666666666666666
