date,link,negative,positive,uncertainty,litigious,strong_modal,weak_modal,constraining,Company,CIK,sentiment_score
2007-03-31,https://www.sec.gov/Archives/edgar/data/318154/000119312507107084/d10q.htm,600,165,592,562,89,351,168,Amgen Inc,318154,-0.5686274509803921
2006-09-30,https://www.sec.gov/Archives/edgar/data/318154/000110465906073573/a06-22059_110q.htm,500,160,574,512,103,299,164,Amgen Inc,318154,-0.5151515151515151
2006-06-30,https://www.sec.gov/Archives/edgar/data/318154/000110465906052672/a06-15779_110q.htm,467,154,562,482,99,295,162,Amgen Inc,318154,-0.5040257648953301
2006-03-31,https://www.sec.gov/Archives/edgar/data/318154/000110465906032813/a06-11194_110q.htm,434,142,518,349,94,279,163,Amgen Inc,318154,-0.5069444444444444
2005-09-30,https://www.sec.gov/Archives/edgar/data/318154/000095012905010807/v13945e10vq.htm,353,129,466,324,96,249,123,Amgen Inc,318154,-0.46473029045643155
2005-06-30,https://www.sec.gov/Archives/edgar/data/318154/000095012905007789/v11163e10vq.htm,323,142,461,294,87,252,123,Amgen Inc,318154,-0.38924731182795697
2005-03-31,https://www.sec.gov/Archives/edgar/data/318154/000095012905004666/v08553e10vq.htm,313,146,427,301,84,245,123,Amgen Inc,318154,-0.3638344226579521
2004-09-30,https://www.sec.gov/Archives/edgar/data/318154/000095012904008750/v03018e10vq.htm,298,139,380,313,77,216,126,Amgen Inc,318154,-0.36384439359267734
2004-06-30,https://www.sec.gov/Archives/edgar/data/318154/000095012904005694/v00588e10vq.htm,266,117,346,288,74,189,116,Amgen Inc,318154,-0.38903394255874674
2004-03-31,https://www.sec.gov/Archives/edgar/data/318154/000095012904002691/v98517e10vq.htm,333,106,315,313,54,185,109,Amgen Inc,318154,-0.5170842824601367
2003-09-30,https://www.sec.gov/Archives/edgar/data/318154/000119312503069500/d10q.htm,309,139,324,256,50,174,94,Amgen Inc,318154,-0.3794642857142857
2003-06-30,https://www.sec.gov/Archives/edgar/data/318154/000119312503026265/d10q.htm,256,124,327,236,54,176,89,Amgen Inc,318154,-0.3473684210526316
2003-03-31,https://www.sec.gov/Archives/edgar/data/318154/000089843003002755/d10q.htm,238,123,362,201,55,173,95,Amgen Inc,318154,-0.3185595567867036
2002-09-30,https://www.sec.gov/Archives/edgar/data/318154/000089843002003918/d10q.htm,304,152,362,244,69,178,94,Amgen Inc,318154,-0.3333333333333333
2002-06-30,https://www.sec.gov/Archives/edgar/data/318154/000089843002003028/d10q.htm,307,122,319,286,71,180,88,Amgen Inc,318154,-0.43123543123543123
2002-03-31,https://www.sec.gov/Archives/edgar/data/318154/000089843002001629/d10q.txt,132,66,112,191,20,56,32,Amgen Inc,318154,-0.3333333333333333
2001-09-30,https://www.sec.gov/Archives/edgar/data/318154/000102140801508839/d10q.txt,59,50,76,116,14,40,26,Amgen Inc,318154,-0.08256880733944955
2001-06-30,https://www.sec.gov/Archives/edgar/data/318154/000089843001501477/d10q.txt,54,41,79,101,16,40,23,Amgen Inc,318154,-0.1368421052631579
2001-03-31,https://www.sec.gov/Archives/edgar/data/318154/000089843001500500/d10q.txt,50,39,73,101,7,36,18,Amgen Inc,318154,-0.12359550561797752
2000-09-30,https://www.sec.gov/Archives/edgar/data/318154/000089843000003404/0000898430-00-003404-0001.txt,80,52,101,187,13,33,20,Amgen Inc,318154,-0.21212121212121213
2000-06-30,https://www.sec.gov/Archives/edgar/data/318154/000089843000002201/0000898430-00-002201-0001.txt,89,45,96,177,14,37,18,Amgen Inc,318154,-0.3283582089552239
2000-03-31,https://www.sec.gov/Archives/edgar/data/318154/000089843000001375/,5,1,1,6,0,0,0,Amgen Inc,318154,-0.6666666666666666
1999-09-30,https://www.sec.gov/Archives/edgar/data/318154/000089843099004154/,5,1,1,6,0,0,0,Amgen Inc,318154,-0.6666666666666666
1999-06-30,https://www.sec.gov/Archives/edgar/data/318154/000089843099003073/,5,1,1,6,0,0,0,Amgen Inc,318154,-0.6666666666666666
1999-03-31,https://www.sec.gov/Archives/edgar/data/318154/,5,1,1,6,0,0,0,Amgen Inc,318154,-0.6666666666666666
1998-09-30,https://www.sec.gov/Archives/edgar/data/318154/,5,1,1,6,0,0,0,Amgen Inc,318154,-0.6666666666666666
1998-06-30,https://www.sec.gov/Archives/edgar/data/318154/,5,1,1,6,0,0,0,Amgen Inc,318154,-0.6666666666666666
1998-06-30,https://www.sec.gov/Archives/edgar/data/318154/,5,1,1,6,0,0,0,Amgen Inc,318154,-0.6666666666666666
1998-03-31,https://www.sec.gov/Archives/edgar/data/318154/,5,1,1,6,0,0,0,Amgen Inc,318154,-0.6666666666666666
1997-09-30,https://www.sec.gov/Archives/edgar/data/318154/,5,1,1,6,0,0,0,Amgen Inc,318154,-0.6666666666666666
1997-06-30,https://www.sec.gov/Archives/edgar/data/318154/,5,1,1,6,0,0,0,Amgen Inc,318154,-0.6666666666666666
1997-03-31,https://www.sec.gov/Archives/edgar/data/318154/,5,1,1,6,0,0,0,Amgen Inc,318154,-0.6666666666666666
1996-09-30,https://www.sec.gov/Archives/edgar/data/318154/,5,1,1,6,0,0,0,Amgen Inc,318154,-0.6666666666666666
1996-06-30,https://www.sec.gov/Archives/edgar/data/318154/,5,1,1,6,0,0,0,Amgen Inc,318154,-0.6666666666666666
1996-03-31,https://www.sec.gov/Archives/edgar/data/318154/,5,1,1,6,0,0,0,Amgen Inc,318154,-0.6666666666666666
1995-09-30,https://www.sec.gov/Archives/edgar/data/318154/,5,1,1,6,0,0,0,Amgen Inc,318154,-0.6666666666666666
1995-06-30,https://www.sec.gov/Archives/edgar/data/318154/,5,1,1,6,0,0,0,Amgen Inc,318154,-0.6666666666666666
1995-03-31,https://www.sec.gov/Archives/edgar/data/318154/,5,1,1,6,0,0,0,Amgen Inc,318154,-0.6666666666666666
1995-03-31,https://www.sec.gov/Archives/edgar/data/318154/,5,1,1,6,0,0,0,Amgen Inc,318154,-0.6666666666666666
1994-09-30,https://www.sec.gov/Archives/edgar/data/318154/,5,1,1,6,0,0,0,Amgen Inc,318154,-0.6666666666666666
1994-06-30,https://www.sec.gov/Archives/edgar/data/318154/,5,1,1,6,0,0,0,Amgen Inc,318154,-0.6666666666666666
1994-03-31,https://www.sec.gov/Archives/edgar/data/318154/,5,1,1,6,0,0,0,Amgen Inc,318154,-0.6666666666666666
