date,link,negative,positive,uncertainty,litigious,strong_modal,weak_modal,constraining,Company,CIK,sentiment_score
2017-04-01,https://www.sec.gov/Archives/edgar/data/50863/000005086317000029/a10qdocument04012017.htm,230,71,129,152,17,34,49,Intel Corp,50863,-0.5282392026578073
2016-10-01,https://www.sec.gov/Archives/edgar/data/50863/000005086316000153/a10qdocument10012016.htm,390,141,261,202,35,57,81,Intel Corp,50863,-0.4689265536723164
2016-07-02,https://www.sec.gov/Archives/edgar/data/50863/000005086316000142/a10qdocument07022016.htm,397,149,262,206,33,61,79,Intel Corp,50863,-0.4542124542124542
2016-04-02,https://www.sec.gov/Archives/edgar/data/50863/000005086316000125/a10qdocument04022016.htm,318,108,246,191,28,61,74,Intel Corp,50863,-0.49295774647887325
2015-09-26,https://www.sec.gov/Archives/edgar/data/50863/000005086315000072/a10qdocument9262015.htm,528,147,261,320,41,62,132,Intel Corp,50863,-0.5644444444444444
2015-06-27,https://www.sec.gov/Archives/edgar/data/50863/000005086315000055/a10qdocument6272015.htm,513,132,260,309,43,66,126,Intel Corp,50863,-0.5906976744186047
2015-03-28,https://www.sec.gov/Archives/edgar/data/50863/000005086315000028/a10qdocument3282015.htm,411,113,217,277,27,58,88,Intel Corp,50863,-0.5687022900763359
2014-09-27,https://www.sec.gov/Archives/edgar/data/50863/000005086314000069/a10qdocument9272014.htm,458,147,254,276,34,61,108,Intel Corp,50863,-0.5140495867768595
2014-06-28,https://www.sec.gov/Archives/edgar/data/50863/000005086314000058/a10qdocument6282014.htm,437,143,239,254,26,60,102,Intel Corp,50863,-0.506896551724138
2014-03-29,https://www.sec.gov/Archives/edgar/data/50863/000005086314000032/a10qdocument3292014.htm,405,120,223,249,28,56,81,Intel Corp,50863,-0.5428571428571428
2013-09-28,https://www.sec.gov/Archives/edgar/data/50863/000005086313000104/a10qdocument9282013.htm,415,133,231,244,31,59,99,Intel Corp,50863,-0.5145985401459854
2013-06-29,https://www.sec.gov/Archives/edgar/data/50863/000005086313000087/a10qdocument6292013.htm,305,122,223,180,28,56,73,Intel Corp,50863,-0.42857142857142855
2013-03-30,https://www.sec.gov/Archives/edgar/data/50863/000005086313000043/a10qdocument3302013.htm,276,91,204,164,27,50,60,Intel Corp,50863,-0.5040871934604905
2012-09-29,https://www.sec.gov/Archives/edgar/data/50863/000119312512444095/d427493d10q.htm,317,124,236,169,23,54,93,Intel Corp,50863,-0.4376417233560091
2012-06-30,https://www.sec.gov/Archives/edgar/data/50863/000119312512329132/d386477d10q.htm,325,120,225,168,25,55,95,Intel Corp,50863,-0.4606741573033708
2012-03-31,https://www.sec.gov/Archives/edgar/data/50863/000119312512212253/d320644d10q.htm,243,90,191,104,22,45,64,Intel Corp,50863,-0.4594594594594595
2011-10-01,https://www.sec.gov/Archives/edgar/data/50863/000119312511297669/d250787d10q.htm,821,299,632,337,69,266,232,Intel Corp,50863,-0.4660714285714286
2011-07-02,https://www.sec.gov/Archives/edgar/data/50863/000095012311074495/f59247e10vq.htm,798,291,626,340,70,274,223,Intel Corp,50863,-0.465564738292011
2011-04-02,https://www.sec.gov/Archives/edgar/data/50863/000095012311047498/f58500e10vq.htm,743,255,604,310,66,266,203,Intel Corp,50863,-0.48897795591182364
2010-09-25,https://www.sec.gov/Archives/edgar/data/50863/000095012310099521/f56770e10vq.htm,874,297,516,383,58,239,234,Intel Corp,50863,-0.4927412467976089
2010-06-26,https://www.sec.gov/Archives/edgar/data/50863/000095012310070570/f56011e10vq.htm,843,283,516,358,58,237,224,Intel Corp,50863,-0.49733570159857904
2010-03-27,https://www.sec.gov/Archives/edgar/data/50863/000095012310042822/f55272e10vq.htm,783,248,519,345,59,255,222,Intel Corp,50863,-0.518913676042677
2009-09-26,https://www.sec.gov/Archives/edgar/data/50863/000095012309056321/f53311e10vq.htm,1011,338,658,333,88,249,334,Intel Corp,50863,-0.4988880652335063
2009-06-27,https://www.sec.gov/Archives/edgar/data/50863/000095012309028975/f53036e10vq.htm,1106,334,677,328,82,254,336,Intel Corp,50863,-0.5361111111111111
2009-03-28,https://www.sec.gov/Archives/edgar/data/50863/000095013409008795/f52211e10vq.htm,927,275,622,321,61,244,277,Intel Corp,50863,-0.5424292845257903
2008-09-27,https://www.sec.gov/Archives/edgar/data/50863/000095013408018805/f50051e10vq.htm,878,225,573,324,66,229,254,Intel Corp,50863,-0.5920217588395286
2008-06-28,https://www.sec.gov/Archives/edgar/data/50863/000089161808000380/f42344e10vq.htm,671,207,466,241,53,199,209,Intel Corp,50863,-0.5284738041002278
2008-03-29,https://www.sec.gov/Archives/edgar/data/50863/000095013408008205/f40150e10vq.htm,625,185,450,225,61,195,182,Intel Corp,50863,-0.5432098765432098
2007-09-29,https://www.sec.gov/Archives/edgar/data/50863/000089161807000624/f34863e10vq.htm,592,191,470,206,54,220,166,Intel Corp,50863,-0.51213282247765
2007-06-30,https://www.sec.gov/Archives/edgar/data/50863/000095013407016808/f32127e10vq.htm,559,180,443,197,50,205,160,Intel Corp,50863,-0.5128552097428958
2007-03-31,https://www.sec.gov/Archives/edgar/data/50863/000095013407009935/f29491e10vq.htm,522,171,429,200,49,201,146,Intel Corp,50863,-0.5064935064935064
2006-09-30,https://www.sec.gov/Archives/edgar/data/50863/000089161806000457/f23624e10vq.htm,679,247,542,267,86,216,182,Intel Corp,50863,-0.46652267818574517
2006-07-01,https://www.sec.gov/Archives/edgar/data/50863/000089161806000309/f22070e10vq.htm,571,186,537,226,77,237,201,Intel Corp,50863,-0.5085865257595773
2006-04-01,https://www.sec.gov/Archives/edgar/data/50863/000089161806000189/f19747e10vq.htm,463,149,440,196,56,196,137,Intel Corp,50863,-0.5130718954248366
2005-10-01,https://www.sec.gov/Archives/edgar/data/50863/000089161805000821/f12965e10vq.htm,333,125,269,168,50,75,96,Intel Corp,50863,-0.45414847161572053
2005-07-02,https://www.sec.gov/Archives/edgar/data/50863/000119312505159285/d10q.htm,356,126,307,170,48,88,103,Intel Corp,50863,-0.47717842323651455
2005-04-02,https://www.sec.gov/Archives/edgar/data/50863/000119312505103060/d10q.htm,266,113,278,138,45,80,88,Intel Corp,50863,-0.40369393139841686
2004-09-25,https://www.sec.gov/Archives/edgar/data/50863/000119312504185001/d10q.htm,388,145,289,176,59,82,108,Intel Corp,50863,-0.45590994371482174
2004-06-26,https://www.sec.gov/Archives/edgar/data/50863/000119312504128340/d10q.htm,382,177,298,180,66,92,116,Intel Corp,50863,-0.3667262969588551
2004-03-27,https://www.sec.gov/Archives/edgar/data/50863/000119312504075690/d10q.htm,321,121,266,186,56,77,99,Intel Corp,50863,-0.45248868778280543
2003-09-27,https://www.sec.gov/Archives/edgar/data/50863/000119312503072669/d10q.htm,455,124,280,233,54,72,120,Intel Corp,50863,-0.5716753022452504
2003-06-28,https://www.sec.gov/Archives/edgar/data/50863/000110465903016885/a03-1769_110q.htm,477,81,266,253,54,70,118,Intel Corp,50863,-0.7096774193548387
2003-03-29,https://www.sec.gov/Archives/edgar/data/50863/000110465903008285/j9952_10q.htm,456,84,242,262,53,73,104,Intel Corp,50863,-0.6888888888888889
2002-09-28,https://www.sec.gov/Archives/edgar/data/50863/000005086302000121/q30210q.htm,415,85,242,224,44,58,104,Intel Corp,50863,-0.66
2002-06-29,https://www.sec.gov/Archives/edgar/data/50863/000005086302000079/q20210qcomplete.htm,327,67,218,183,19,50,75,Intel Corp,50863,-0.6598984771573604
2002-03-30,https://www.sec.gov/Archives/edgar/data/50863/000005086302000046/q10210qcomplete.htm,210,46,148,116,30,34,53,Intel Corp,50863,-0.640625
2001-09-29,https://www.sec.gov/Archives/edgar/data/50863/000005086301500150/q30110qfinal.htm,288,80,196,170,26,34,39,Intel Corp,50863,-0.5652173913043478
2001-06-30,https://www.sec.gov/Archives/edgar/data/50863/000005086301500101/q20110qt.htm,147,80,182,93,29,34,32,Intel Corp,50863,-0.29515418502202645
2001-03-31,https://www.sec.gov/Archives/edgar/data/50863/000005086301500065/q10110qfnl.htm,74,70,150,27,14,28,23,Intel Corp,50863,-0.027777777777777776
2000-09-30,https://www.sec.gov/Archives/edgar/data/50863/000005086300000130/0000050863-00-000130-0001.txt,99,53,162,65,21,27,24,Intel Corp,50863,-0.3026315789473684
2000-07-01,https://www.sec.gov/Archives/edgar/data/50863/000005086300000115/0000050863-00-000115-0001.txt,90,55,134,68,7,25,16,Intel Corp,50863,-0.2413793103448276
2000-04-01,https://www.sec.gov/Archives/edgar/data/50863/000091205700025033/,5,1,1,6,0,0,0,Intel Corp,50863,-0.6666666666666666
1999-09-25,https://www.sec.gov/Archives/edgar/data/50863/000091205799004056/,5,1,1,6,0,0,0,Intel Corp,50863,-0.6666666666666666
1999-06-26,https://www.sec.gov/Archives/edgar/data/50863/000104746999029424/,5,1,1,6,0,0,0,Intel Corp,50863,-0.6666666666666666
1999-03-27,https://www.sec.gov/Archives/edgar/data/50863/,5,1,1,6,0,0,0,Intel Corp,50863,-0.6666666666666666
1998-09-26,https://www.sec.gov/Archives/edgar/data/50863/,5,1,1,6,0,0,0,Intel Corp,50863,-0.6666666666666666
1998-06-27,https://www.sec.gov/Archives/edgar/data/50863/,5,1,1,6,0,0,0,Intel Corp,50863,-0.6666666666666666
1998-03-28,https://www.sec.gov/Archives/edgar/data/50863/,5,1,1,6,0,0,0,Intel Corp,50863,-0.6666666666666666
1997-09-27,https://www.sec.gov/Archives/edgar/data/50863/,5,1,1,6,0,0,0,Intel Corp,50863,-0.6666666666666666
1997-06-28,https://www.sec.gov/Archives/edgar/data/50863/,5,1,1,6,0,0,0,Intel Corp,50863,-0.6666666666666666
1997-03-29,https://www.sec.gov/Archives/edgar/data/50863/,5,1,1,6,0,0,0,Intel Corp,50863,-0.6666666666666666
1996-09-28,https://www.sec.gov/Archives/edgar/data/50863/,5,1,1,6,0,0,0,Intel Corp,50863,-0.6666666666666666
1996-06-29,https://www.sec.gov/Archives/edgar/data/50863/,5,1,1,6,0,0,0,Intel Corp,50863,-0.6666666666666666
1996-03-30,https://www.sec.gov/Archives/edgar/data/50863/,5,1,1,6,0,0,0,Intel Corp,50863,-0.6666666666666666
1995-09-30,https://www.sec.gov/Archives/edgar/data/50863/,5,1,1,6,0,0,0,Intel Corp,50863,-0.6666666666666666
1995-07-01,https://www.sec.gov/Archives/edgar/data/50863/,5,1,1,6,0,0,0,Intel Corp,50863,-0.6666666666666666
1995-04-01,https://www.sec.gov/Archives/edgar/data/50863/,5,1,1,6,0,0,0,Intel Corp,50863,-0.6666666666666666
1994-10-01,https://www.sec.gov/Archives/edgar/data/50863/,5,1,1,6,0,0,0,Intel Corp,50863,-0.6666666666666666
1994-07-02,https://www.sec.gov/Archives/edgar/data/50863/,5,1,1,6,0,0,0,Intel Corp,50863,-0.6666666666666666
1994-04-02,https://www.sec.gov/Archives/edgar/data/50863/,5,1,1,6,0,0,0,Intel Corp,50863,-0.6666666666666666
